1557347741331759104,1557347741331759104,2022-08-10 15:46:50 EEST,2022-08-10,15:46:50,+0300,1239622736038764544,k5gpxdmyz3ctdgz,Віглас Жарделя,,"А гречка у нас теж херсонська? Сука, по 100гривень в Сільпо. Щоб ти, клоун, подавився нею!",uk,[],[],[],0,2,5,[],[],https://twitter.com/k5GPXDMyZ3cTDgz/status/1557347741331759104,False,,0,,,,,,,,[],,,,
1557343007980093440,1557343007980093440,2022-08-10 15:28:01 EEST,2022-08-10,15:28:01,+0300,3315574343,spooky_cat1851,Привид 🇺🇦,,Вийшла в сільпо не вспіла підійти так повітряна тривога,uk,[],[],[],0,0,2,[],[],https://twitter.com/Spooky_cat1851/status/1557343007980093440,False,,0,,,,,,,,[],,,,
1557335004300148738,1557022701239341062,2022-08-10 14:56:13 EEST,2022-08-10,14:56:13,+0300,1397021618,kupurinava,районий якудза,,@DokiDokiPidoras Бо сільпо це граматичний форт Буаяр,uk,[],[],[],0,0,1,[],[],https://twitter.com/kupurinava/status/1557335004300148738,False,,0,,,,,,,,"[{'screen_name': 'DokiDokiPidoras', 'name': 'Doki Doki будівник', 'id': '1405474752'}]",,,,
1557331086656536576,1557022701239341062,2022-08-10 14:40:39 EEST,2022-08-10,14:40:39,+0300,1489914840571420674,arb1tr,ARBITR,,"@_boffin_ @DokiDokiPidoras В Сільпо, здається, той самий fuzzy search працює.",uk,[],[],[],0,0,0,[],[],https://twitter.com/Arb1tr/status/1557331086656536576,False,,0,,,,,,,,"[{'screen_name': '_boffin_', 'name': 'Boffin', 'id': '1509905263578525718'}, {'screen_name': 'DokiDokiPidoras', 'name': 'Doki Doki будівник', 'id': '1405474752'}]",,,,
1557330510183014401,1557330510183014401,2022-08-10 14:38:22 EEST,2022-08-10,14:38:22,+0300,15930637,aleksandrit,oleksandr andrieiko,,Господь послав нам твіти пола массаро замість передбачень в чеках сільпо,uk,[],[],[],0,1,4,[],[],https://twitter.com/aleksandrit/status/1557330510183014401,False,https://twitter.com/apmassaro3/status/1557325044778520576,0,,,,,,,,[],,,,
1557328877080420353,1557328877080420353,2022-08-10 14:31:52 EEST,2022-08-10,14:31:52,+0300,471832901,gidgely,Гандзя,,"На вихідних бачила парочку на Подолі: вона красива і нарядна, він: спить у неї на колінах, поряд з пакетом із Сільпо. У неї на обличчі: повне прийняття ситуації. Романтика.",uk,[],[],[],0,0,0,[],[],https://twitter.com/Gidgely/status/1557328877080420353,False,,0,,,,,,,,[],,,,
1557317969209958402,1557022701239341062,2022-08-10 13:48:32 EEST,2022-08-10,13:48:32,+0300,1553048665937395713,khrysty21648437,Khrystyna,,"@DokiDokiPidoras Я колись (на початках) шукала помідори в Сільпо, а потім дійшло, що в Сільпо помідори елітні, тому вони томати🍅)) А мораль така - мову треба знати, бо не буде вишні😊🍒",uk,[],[],[],0,0,10,[],[],https://twitter.com/Khrysty21648437/status/1557317969209958402,False,,0,,,,,,,,"[{'screen_name': 'DokiDokiPidoras', 'name': 'Doki Doki будівник', 'id': '1405474752'}]",,,,
1557314377384075264,1557313169609064451,2022-08-10 13:34:15 EEST,2022-08-10,13:34:15,+0300,1283873948590133250,smitnyk3,🎄Пес-москалеїдний🖌️♒🇺🇦,,"@AntiX_in_jeans Ну я маю на увазі локшини які є в атб, сільпо, траш, велмарт/велика кишеня і т.д. Мені ше зайшла від Магі, але ціна і кількість не відповідає один одному тому це була одноразова акція",uk,[],[],[],1,0,1,[],[],https://twitter.com/Smitnyk3/status/1557314377384075264,False,,0,,,,,,,,"[{'screen_name': 'AntiX_in_jeans', 'name': 'Antichrist in Jeans 🇺🇦', 'id': '809145708309835776'}]",,,,
1557311219513663494,1557311219513663494,2022-08-10 13:21:42 EEST,2022-08-10,13:21:42,+0300,107186945,chenzana,схематичний заєць,,"наснилось, що дали зп і я пішла витрачати гроші. купляла продукти у 4-поверховому Сільпо. такий приємний сон був",uk,[],[],[],0,0,5,[],[],https://twitter.com/Chenzana/status/1557311219513663494,False,,0,,,,,,,,[],,,,
1557296369349672960,1557022701239341062,2022-08-10 12:22:42 EEST,2022-08-10,12:22:42,+0300,2716994069,sjanciksh,non bene pro toto libertas venditur auro,,"@barmaleykaaaa @DokiDokiPidoras В сільпо ваги на слово лук автоматом підтягують цибулю-той випадок,коли залізяка розумніша за багатьох громадян",uk,[],[],[],0,0,6,[],[],https://twitter.com/Sjanciksh/status/1557296369349672960,False,,0,,,,,,,,"[{'screen_name': 'barmaleykaaaa', 'name': 'бармалейка 🇺🇦', 'id': '1202493640108642304'}, {'screen_name': 'DokiDokiPidoras', 'name': 'Doki Doki будівник', 'id': '1405474752'}]",,,,
1557296209076883461,1557022701239341062,2022-08-10 12:22:04 EEST,2022-08-10,12:22:04,+0300,467557354,reddinka,Діна♥ЗСУ,,"@DokiDokiPidoras Страшніше, коли продавці самі писали цінники на овочі-фрукти в Сільпо колись, дві клієнтки впали під стелаж з реготом бо співробітник написав ""грейфрукт"", а я раз написала ""цибля""",uk,[],[],[],0,0,2,[],[],https://twitter.com/RedDinka/status/1557296209076883461,False,,0,,,,,,,,"[{'screen_name': 'DokiDokiPidoras', 'name': 'Doki Doki будівник', 'id': '1405474752'}]",,,,
1557295294043283456,1557110314851876864,2022-08-10 12:18:25 EEST,2022-08-10,12:18:25,+0300,356278917,i_nonsenses,Миколаївна,,"@junkedjunkie Печиво якесь вершкове з сільпо. І в тому ж сільпо взяла сиркову масу з персиком. Клієнтка порадила, що з нею чізкейк готувати топ. На вигляд як йогурт з шматочками фруктів😋",uk,[],[],[],1,0,1,[],[],https://twitter.com/I_nonsenses/status/1557295294043283456,False,,0,,,,,,,,"[{'screen_name': 'junkedjunkie', 'name': 'Кіборґ Придурок', 'id': '392806435'}]",,,,
1557290087410442245,1557290087410442245,2022-08-10 11:57:44 EEST,2022-08-10,11:57:44,+0300,1164320087807012864,alenka67784640,Соплезуба тигриня,,А у Воронцовському палаці #Сільпо відкриємо  https://t.co/k1d542Li8e,uk,[],[],['https://pbs.twimg.com/media/FZybFFlWAAElhNF.jpg'],0,0,0,['сільпо'],[],https://twitter.com/alenka67784640/status/1557290087410442245,False,,1,https://pbs.twimg.com/media/FZybFFlWAAElhNF.jpg,,,,,,,[],,,,
1557289739853697026,1557289739853697026,2022-08-10 11:56:21 EEST,2022-08-10,11:56:21,+0300,1227569018829234177,_govorukhin,Stanislav Govorukhin 🇺🇦,,"Трапляється, що я розповідаю колишнім колегам з Європи про те, що в Україні створили фундаментально кращі продукти і сервіси — Нову Пошту, Сільпо, Монобанк, Розетку.   Вони дивуються, але одразу згадують про відсутність корупції, якість життя, освіту в себе тощо. Все так, але…",uk,[],[],[],4,0,39,[],[],https://twitter.com/_govorukhin/status/1557289739853697026,False,,0,,,,,,,,[],,,,
1557279836984467457,1557022701239341062,2022-08-10 11:17:00 EEST,2022-08-10,11:17:00,+0300,1318788499961688066,vikno_na_kuhni,Вікно На Кухні,,"@DokiDokiPidoras Але найважче в Сільпо все ж зважити помідори, бо вони - томати :)",uk,[],[],[],2,0,22,[],[],https://twitter.com/Vikno_na_kuhni/status/1557279836984467457,False,,0,,,,,,,,"[{'screen_name': 'DokiDokiPidoras', 'name': 'Doki Doki будівник', 'id': '1405474752'}]",,,,
1557273307002576896,1557271714484068352,2022-08-10 10:51:03 EEST,2022-08-10,10:51:03,+0300,972965099446112256,nezgraba_,Незґраба,,@kkarinelle Пів року на зарплаті піцою з сільпо і горішки з гущонкою.,uk,[],[],[],1,0,0,[],[],https://twitter.com/nezgraba_/status/1557273307002576896,False,,0,,,,,,,,"[{'screen_name': 'kkarinelle', 'name': '🦦війдерка', 'id': '580050046'}]",,,,
